cve,repo,commit
CVE-2017-14735,nahsra_antisamy,73825bc67026baed16bc9dd02edcc69d7fbf180f
CVE-2017-14735,nahsra_antisamy,e76f02a77afb4e43b897f13d17b5bc1260b8afde
CVE-2017-14735,nahsra_antisamy,82da009e733a989a57190cd6aa1b6824724f6d36
CVE-2017-15288,scala_scala,67fcf5ce4496000574676d81ed72e4a6cb9e7757
CVE-2017-15288,scala_scala,f3419fc358a8ea6e366538126279da88d4d1fb1f
CVE-2017-15288,scala_scala,0f624c5e5bdb39967e208c7c16067c3e6c903f1f
CVE-2017-15288,scala_scala,67e1437e55df6789d0883cb8846d12071de75c63
CVE-2017-15288,scala_scala,b64ad85d1cfdfff29d0836a66736d6d2b0830c0e
CVE-2017-15879,keystonejs_keystone,c3d3a2838c591343aea6dd53604804dd0e34e418
CVE-2017-15879,keystonejs_keystone,ca5dd931d9c5206bd970b4c7b280441ab8eda6f3
CVE-2017-15879,keystonejs_keystone,4b019b8cfcb7bea6f800609da5d07e8c8abfc80a
CVE-2017-15879,keystonejs_keystone,9a11c00b6294ce5a8fcbb29f156264dbb3bc22a4
CVE-2017-16006,jonschlinkert_remarkable,43eaf67dd3bb4a850542ad868b59fe75409a17a7
CVE-2017-16006,jonschlinkert_remarkable,49e24e8f2a431c095ddbb74ecb67cf1cf8f88c47
CVE-2017-16006,jonschlinkert_remarkable,92d79a99c39a29665f7f4fabc9593f1b30924ca9
CVE-2017-16006,jonschlinkert_remarkable,49e87b7ae2dc323d83606792a749fb207595249e
CVE-2017-16018,restify_node-restify,24c57cef13dced488ca698db72b851cecd687924
CVE-2017-16018,restify_node-restify,d3837a925727d18b03fcd55ecdd534d8a7888d4e
CVE-2017-16018,restify_node-restify,0af5ccab0f3cd779bd2fc30c774c4a4557cd7cc1
CVE-2017-16018,restify_node-restify,bf8ab6153cc0720ba973cabc92f6aeca1906ef8e
CVE-2017-16018,restify_node-restify,a015067232ad62aa035675dc63a46dce31fed3f3
CVE-2017-16026,request_request,3d31d4526fa4d4e4f59b89cabe194fb671063cdb
CVE-2017-16026,request_request,29d81814bc16bc79cb112b4face8be6fc00061dd
CVE-2017-16026,request_request,8902ce12ffed9bf65b3ccc73203f0bc390f156ea
CVE-2017-17837,apache_deltaspike,72e607f3be66c30c72b32c24b44e9deaa8e54608
CVE-2017-17837,apache_deltaspike,4e2502358526b944fc5514c206d306e97ff271bb
CVE-2017-17837,apache_deltaspike,d95abe8c01d256da2ce0a5a88f4593138156a4e5
CVE-2017-2638,infinispan_infinispan,f2d54c4ecb75c7264d4160ca7c461135712201a9
CVE-2017-2638,infinispan_infinispan,f62b15aa0f246759221f7829ef6898609d963f69
CVE-2017-2638,infinispan_infinispan,bdcdfc3e9384796992a46b78b88b612db55aad13
CVE-2017-2638,infinispan_infinispan,fd9156f8dba8c4a0fa560ff5df2c32c1cd3a2f9b
CVE-2017-2638,infinispan_infinispan,02228f1131bef0af1cb721cd644b5db29d0a2ccf
CVE-2017-2638,infinispan_infinispan,ea106d533da8d472d8676fb8fda0730c0d833030
CVE-2017-2638,infinispan_infinispan,d42e62d7daaa1058fd23f446241d8061e7f22e5c
CVE-2017-2638,infinispan_infinispan,38931ecfe805f59414aabaf48c29b8a1de2766c8
CVE-2017-7545,kiegroup_jbpm-designer,a143f3b92a6a5a527d929d68c02a0c5d914ab81d
CVE-2017-7545,kiegroup_jbpm-designer,d9c355a53f0102e71cc668cd8fca440f5f46bdf1
CVE-2017-7545,kiegroup_jbpm-designer,cede7932601439cbc1c3708d0b5bb61f3601abe1
CVE-2017-7661,apache_cxf-fediz,acdbe8c213576792dd95d87315bcc181ea61b57f
CVE-2017-7661,apache_cxf-fediz,f368c472e7beb26f8ca6f818eee8139d8caf2e6e
CVE-2017-7661,apache_cxf-fediz,707b8f95395a3a9ba6d2643053578081e91e5673
CVE-2017-8046,spring-projects_spring-data-rest,f5bfe5358864de1a15566110de7ad7e5ffb48e99
CVE-2017-8046,spring-projects_spring-data-rest,8f269e28fe8038a6c60f31a1c36cfda04795ab45
CVE-2017-8046,spring-projects_spring-data-rest,824e51a1304bbc8334ac0b96ffaef588177e6ccd
CVE-2018-1000665,dojo_dojo,f224253b5cc79a300bd724dfdb5faf939a16c2da
CVE-2018-1000665,dojo_dojo,9e4b7252dc4fcfe6bed1e4e1081a05d2d0a5c53a
CVE-2018-1000665,dojo_dojo,2e27f9ad62405dce64369cb0f7aeb5c64e873693
CVE-2018-1000665,dojo_dojo,c15b3e7c215389a1474b2fa6565b112e3b9ffc0f
CVE-2018-1000665,dojo_dojo,48cb00f29d8b87a5c006d237a39dcd5ec6c68fc5
CVE-2018-1000665,dojo_dojo,595ea4e7a8da5960f29ecbe1320e755ea688797c
CVE-2018-1000665,dojo_dojo,33eb767c477c6953446d9af8f5229d44d3dd8500
CVE-2018-1000665,dojo_dojo,9117ffd5a3863e44c92fcd58564c0da22be858f4
CVE-2018-1002200,codehaus-plexus_plexus-archiver,f8f4233508193b70df33759ae9dc6154d69c2ea8
CVE-2018-1002200,codehaus-plexus_plexus-archiver,a1b58c0cccc4e9a2e4b06284254492b6ecf6033a
CVE-2018-1002200,codehaus-plexus_plexus-archiver,58bc24e465c0842981692adbf6d75680298989de
CVE-2018-1002204,cthackers_adm-zip,6f4dfeb9a2166e93207443879988f97d88a37cde
CVE-2018-1002204,cthackers_adm-zip,d01fa8c80c3a5fcf5ce1eda82d96600c62910d3f
CVE-2018-11039,spring-projects_spring-framework,dac97f1b7dac3e70ff603fb6fc9f205b95dd6b01
CVE-2018-11039,spring-projects_spring-framework,f2694a8ed93f1f63f87ce45d0bb638478b426acd
CVE-2018-11039,spring-projects_spring-framework,323ccf99e575343f63d56e229c25c35c170b7ec1
CVE-2018-11248,lingochamp_FileDownloader,e8dd7724c9243b21181eb3d27a1715ed811ccfde
CVE-2018-11248,lingochamp_FileDownloader,ff240b883490a84744705f9b4165719d7633f902
CVE-2018-11248,lingochamp_FileDownloader,b023cc081bbecdd2a9f3549a3ae5c12a9647ed7f
CVE-2018-11307,FasterXML_jackson-databind,27b4defc270454dea6842bd9279f17387eceb737
CVE-2018-11307,FasterXML_jackson-databind,051bd5e447fbc9539e12a4fe90eb989dba0c656e
CVE-2018-11307,FasterXML_jackson-databind,78e78738d69adcb59fdac9fc12d9053ce8809f3d
CVE-2018-11787,apache_karaf,cfa213ad680ded70b70bf0c648891a06386ef632
CVE-2018-11787,apache_karaf,434e52502528e91e20d2f87cec7732f1e6e554c2
CVE-2018-11787,apache_karaf,1fc60d7792e1aa35970b8d967f88ca3381053172
CVE-2018-12537,eclipse-vertx_vert.x,3a6512695a9d610687081eb13d2a1681151fd7fb
CVE-2018-12537,eclipse-vertx_vert.x,2f28612197b31e93a22dcf645e9dcc22ad9c0a00
CVE-2018-12537,eclipse-vertx_vert.x,1bb6445226c39a95e7d07ce3caaf56828e8aab72
CVE-2018-12544,vert-x3_vertx-web,ea0b0930fbc122b7114935cafa379facc9611587
CVE-2018-12544,vert-x3_vertx-web,3fcb0036dc11f22ea232f61cfff31b29a6b6eca4
CVE-2018-12544,vert-x3_vertx-web,26db16c7b32e655b489d1a71605f9a785f788e41
CVE-2018-12544,vert-x3_vertx-web,ac8692c618d6180a9bc012a2ac8dbec821b1a973
CVE-2018-12544,vert-x3_vertx-web,d814d22ade14bafec47c4447a4ba9bff090f05e8
CVE-2018-1284,apache_hive,cbcd846b7dee541595ceebdfb8ae367c11b1e666
CVE-2018-1284,apache_hive,f80a38ae1174553022deae4f8774918401d9756d
CVE-2018-1284,apache_hive,b0a58d245875dc1b3ac58a7cf1a61d3b17805e96
CVE-2018-14041,twbs_bootstrap,cc61edfa8af7b5ec9d4888c59bf94377e499b78b
CVE-2018-14041,twbs_bootstrap,3229efc0811df29765c1d0a949c85362378b0628
CVE-2019-10072,apache_tomcat,0bcd69c9dd8ae0ff424f2cd46de51583510b7f35
CVE-2019-10072,apache_tomcat,8d14c6f
CVE-2019-10072,apache_tomcat,7f748eb
CVE-2019-10072,apache_tomcat,ada725a
CVE-2019-1010266,lodash_lodash,d8e16f66a258717ee493637f798655ef61490d0b
CVE-2019-1010266,lodash_lodash,cfcf51aa22b66db25d6119a8010a110140bcfd62
CVE-2019-1010266,lodash_lodash,5c08f18d365b64063bfbfa686cbb97cdd6267347
CVE-2019-10248,eclipse_vorto,b9ec6defb8adb98dcfe4a9f4fbf6ae5bf3fceb56
CVE-2019-10248,eclipse_vorto,ec62abbc36e14ec5d4c254e9ef0c543e8cc11af7
CVE-2019-10248,eclipse_vorto,f15b81fb76b214fe40be164dfb730434ef49ec35
CVE-2019-10768,angular_angular.js,add78e62004e80bb1e16ab2dfe224afa8e513bc3
CVE-2019-10768,angular_angular.js,e242e9b5952edcb5c362b80e77a30379d565cf8f
CVE-2019-10768,angular_angular.js,726f49dcf6c23106ddaf5cfd5e2e592841db743a
CVE-2019-11269,spring-projects_spring-security-oauth,cb714f4cee45ce2807320ded38ed0bee846f2397
CVE-2019-11269,spring-projects_spring-security-oauth,346bb74d28d7292afa30ce538c68cabc51d91777
CVE-2019-11269,spring-projects_spring-security-oauth,1434dcf0c731dd1ee50d52520b1e24c15eb1f009
CVE-2019-11269,spring-projects_spring-security-oauth,f769ff98c7b0c7aba42dd67538f6912c8e0d2ef7
CVE-2019-11405,OpenAPITools_openapi-generator,a3b1783f1f7c9fb9ea8ea4b4e6029f9e61783e7d
CVE-2019-11405,OpenAPITools_openapi-generator,cce35d75a4e69d09ec81ff1ece637d39b0f6f00e
CVE-2019-11405,OpenAPITools_openapi-generator,54d9c19c7707285d7b3f9749762a5cf1a9c4336c
CVE-2019-11405,OpenAPITools_openapi-generator,076ba9e09afd1d78aeed9448eb2a103fe1d9b3b4
CVE-2019-11405,OpenAPITools_openapi-generator,12767a9ebe53609f8a20c095ded283af215a1917
CVE-2019-12086,FasterXML_jackson-databind,d30f036208ab1c60bd5ce429cb4f7f1a3e5682e8
CVE-2019-12086,FasterXML_jackson-databind,9d4c29f17b734244be363c31b81d5dcb49cb2baf
CVE-2019-12086,FasterXML_jackson-databind,efc3c0d02f4743dbaa6d1b9c466772a2f13d966b
CVE-2019-12086,FasterXML_jackson-databind,dda513bd7251b4f32b7b60b1c13740e3b5a43024
CVE-2019-12419,apache_cxf,6bf89927d3e07197d49453b00d673eadce696cf9
CVE-2019-12419,apache_cxf,db6069667708a59c75a785f310d4a2df3698122c
CVE-2019-12419,apache_cxf,661c271f4890b05896eee5de9cb8fb503fb3bccb
CVE-2019-16942,FasterXML_jackson-databind,328a0f833daf6baa443ac3b37c818a0204714b0b
CVE-2019-16942,FasterXML_jackson-databind,54aa38d87dcffa5ccc23e64922e9536c82c1b9c8
CVE-2019-16942,FasterXML_jackson-databind,9593e16cf5a3d289a9c584f7123639655de9ddac
CVE-2019-16943,FasterXML_jackson-databind,328a0f833daf6baa443ac3b37c818a0204714b0b
CVE-2019-16943,FasterXML_jackson-databind,54aa38d87dcffa5ccc23e64922e9536c82c1b9c8
CVE-2019-16943,FasterXML_jackson-databind,9593e16cf5a3d289a9c584f7123639655de9ddac
CVE-2019-17569,apache_tomcat,b191a0d9cf06f4e04257c221bfe41d2b108a9cc8
CVE-2019-17569,apache_tomcat,959f1dfd767bf3cb64776b44f7395d1d8d8f7ab3
CVE-2019-17569,apache_tomcat,3c295d913e1d82ce25b4ad66c800313994f4e530
CVE-2019-17569,apache_tomcat,060ecc5eb839208687b7fcc9e35287ac8eb46998
CVE-2019-3774,spring-projects_spring-batch,8dc3bb7d3c3d0b1487e3ef3dcbdebda865d2b20e
CVE-2019-3774,spring-projects_spring-batch,c7930184ee4513d548940550c4eb5eeef028cb64
CVE-2019-3774,spring-projects_spring-batch,a6d8ac1b44afeca1bb572718ceacac774a368422
CVE-2019-6975,django_django,0bbb560183fabf0533289700845dafa94951f227
CVE-2019-6975,django_django,83ab3e26647f6a50cdfac01ecf735cad540b2f35
CVE-2019-6975,django_django,40cd19055773705301c3428ed5e08a036d2091f3
CVE-2019-6975,django_django,1f42f82566c9d2d73aff1c42790d6b1b243f7676
CVE-2019-6975,django_django,402c0caa851e265410fbcaa55318f22d2bf22ee2
CVE-2019-7313,buildbot_buildbot,bdae9fea4e8978b19e12425776b2d083febd91a6
CVE-2019-7313,buildbot_buildbot,2f231f0ebb638146b5a7cb968f8f84bb5cb05919
CVE-2019-7313,buildbot_buildbot,39172dbe61d31ecddef1cececa43755ed54d640e
CVE-2019-7313,buildbot_buildbot,f0ccd5fd572ea8223b48bd57d8c2548b2f7d3ecf
CVE-2019-7313,buildbot_buildbot,e781f110933e05ecdb30abc64327a2c7c9ff9c5a
CVE-2019-8331,twbs_bootstrap,5efa9b531d25927b907e3fa24b818608bc38a2f0
CVE-2019-8331,twbs_bootstrap,ae35b82818e96c3b33ff18279225583be2308971
CVE-2019-8331,twbs_bootstrap,7bc4d2e0bc65151b6f60dccad50c9c8f50252bd6
CVE-2019-8331,twbs_bootstrap,e47107e9b9c2b62013cc4c0696e925fcb823f3f6
CVE-2019-8331,twbs_bootstrap,50b979575ec4432245b25d60605d7e534eecc090
CVE-2019-9512,golang_go,5c379a437e904eb1f94296fa9d45276cd6e4f5a9
CVE-2019-9512,golang_go,7139b45d1410ded14e1e131151fd8dfc435ede6c
CVE-2019-9512,golang_go,145e193131eb486077b66009beb051aba07c52a5
CVE-2019-9512,golang_go,e152b01a468a1c18a290bf9aec52ccea7693c7f2
CVE-2019-9826,phpbb_phpbb,3075d2fecc9f5bb780bb478c0851a704c7f9b392
CVE-2019-9826,phpbb_phpbb,fd195fba210c8625e968ef5553e61864747c8d44
CVE-2019-9826,phpbb_phpbb,da9910850a168f73c6b8dd8407a01f47d27ca1d8
CVE-2019-9826,phpbb_phpbb,56060caa4c44620929b6e17fe4622343750ad302
CVE-2019-9942,twigphp_Twig,eac5422956e1dcca89a3669a03a3ff32f0502077
CVE-2019-9942,twigphp_Twig,ad7d27425dffc763644de93da2262f69478c691b
CVE-2019-9942,twigphp_Twig,0f3af98ef6e71929ad67fb6e5f3ad65777c1c4c5
CVE-2020-1935,apache_tomcat,b191a0d9cf06f4e04257c221bfe41d2b108a9cc8
CVE-2020-1935,apache_tomcat,959f1dfd767bf3cb64776b44f7395d1d8d8f7ab3
CVE-2020-1935,apache_tomcat,060ecc5eb839208687b7fcc9e35287ac8eb46998
CVE-2020-5215,tensorflow_tensorflow,5ac1b9e24ff6afc465756edf845d2e9660bd34bf
CVE-2020-5215,tensorflow_tensorflow,c6170fb37c65556fda58a014d8a3235ad75f1cfc
CVE-2020-5215,tensorflow_tensorflow,7dc97c2704f49f20719facd1f9983c114b0b451b
CVE-2020-5215,tensorflow_tensorflow,e7201bae4a618ce14d4b6e11ef47fa38d7f3ffb3
CVE-2020-5215,tensorflow_tensorflow,54a06baa1cf13bd7057c5ce372c90f6bbe1cbc57
CVE-2020-5223,PrivateBin_PrivateBin,2caddf985f35c6b660b19ff62bb9ddd2d9f33118
CVE-2020-5223,PrivateBin_PrivateBin,4bf7f863dc2ffea1ea105e575205ab0f83ed2751
CVE-2020-5223,PrivateBin_PrivateBin,8d0ac336d23cd8c98e71d5f21cdadcae9c8a26e6
CVE-2020-5243,ua-parser_uap-core,0afd61ed85396a3b5316f18bfd1edfaadf8e88e1
CVE-2020-5243,ua-parser_uap-core,a679b131697e7371f0441f4799940779efa2f27e
CVE-2020-5243,ua-parser_uap-core,dd279cff09546dbd4174bd05d29c0e90c2cffa7c
CVE-2020-5243,ua-parser_uap-core,7d92a383440c9742ec878273c90a4dcf8446f9af
CVE-2020-5243,ua-parser_uap-core,e9a1c74dae9ecd4aa6385bd34ef6c7243f89b537
CVE-2020-5247,puma_puma,c36491756f68a9d6a8b3a49e7e5eb07fe6f1332f
CVE-2020-5247,puma_puma,694feafcd4fdcea786a0730701dad933f7547bea
CVE-2020-5247,puma_puma,1b17e85a06183cd169b41ca719928c26d44a6e03
CVE-2020-5398,spring-projects_spring-framework,6ce19ff86138a9dd284588fb62c73af5bc97ec66
CVE-2020-5398,spring-projects_spring-framework,0583b334b46cf2a591c72c2708ee3d2ac5d2b58c
CVE-2020-5398,spring-projects_spring-framework,41f40c6c229d3b4f768718f1ec229d8f0ad76d76
CVE-2020-5398,spring-projects_spring-framework,956ffe68587c8d5f21135b5ce4650af0c2dea933
CVE-2020-6816,mozilla_bleach,175f67740e7951e1d80cefb7831e6c3e4efeb986
CVE-2020-6816,mozilla_bleach,7fb1de53cc114c08347168fe7c11c2aee5ae9545
CVE-2020-6816,mozilla_bleach,e4e9e21e7aebff40c88fafa4319bba4636a602d9
CVE-2020-7212,urllib3_urllib3,a74c9cfbaed9f811e7563cfc3dce894928e0221a
CVE-2020-7212,urllib3_urllib3,4ab10abde715c7098e77686462b987586825d228
CVE-2020-7212,urllib3_urllib3,a2697e7c6b275f05879b60f593c5854a816489f0
CVE-2020-7219,hashicorp_consul,b788f729e9653d4a81691cbccedca2a2ac06f5ea
CVE-2020-7219,hashicorp_consul,38f008b75a864c59a6479890c205fe314709d808
CVE-2020-7219,hashicorp_consul,5531678e9eb7c5548df8fa86e9e77a573c233e46
CVE-2020-7598,minimistjs_minimist,38a4d1caead72ef99e824bb420a2528eec03d9ab
CVE-2020-7598,minimistjs_minimist,63e7ed05aa4b1889ec2f3b196426db4500cbda94
CVE-2020-7608,yargs_yargs-parser,63810ca1ae1a24b08293a4d971e70e058c7a41e2
CVE-2020-7608,yargs_yargs-parser,6e36df108cd8ed6443c4d4a4536b55b6e9552b3d
CVE-2020-7608,yargs_yargs-parser,c893d3072f7d31243b750b1d599b0826b8aaefa4
CVE-2020-7611,micronaut-projects_micronaut-core,bc855e439c4a5ced3d83195bb59d0679cbd95add
CVE-2020-7611,micronaut-projects_micronaut-core,6deb60b75517f80c57b42d935f07955c773b766d
CVE-2020-7611,micronaut-projects_micronaut-core,9d1eff5c8df1d6cda1fe00ef046729b2a6abe7f1
CVE-2020-7658,mopemope_meinheld,4155876bfd3e8fc4adad4aaa59ec3f1cefa1d2d1
CVE-2020-7658,mopemope_meinheld,3bc3e7ccd534277af955c0c92981d0aa033929a7
CVE-2020-8945,proglottis_gpgme,92153bcb59bd2f511e502262c46c7bd660e21733
CVE-2020-8945,proglottis_gpgme,d43d199046c30db9bef90de20c09843bb8b45737
CVE-2020-8945,proglottis_gpgme,d575e5df6a8359a0ad12f59a8377d362c3eb6afd
CVE-2020-8945,proglottis_gpgme,7e8c79da5ec1bd810f01f46df83a8a914e49f4fa
CVE-2020-9402,django_django,fe886a3b58a93cfbe8864b485f93cb6d426cd1f2
CVE-2020-9402,django_django,02d97f3c9a88adc890047996e5606180bd1c6166
CVE-2020-9402,django_django,26a5cf834526e291db00385dd33d319b8271fc4c
CVE-2020-9402,django_django,6695d29b1c1ce979725816295a26ecc64ae0e927
CVE-2021-23327,apexcharts_apexcharts.js,7f224146731cd08474e6d9526c556296c32f45b1
CVE-2021-23327,apexcharts_apexcharts.js,67be39cf878198b6c2f4056a3285aaf686102019
CVE-2021-23372,mongo-express_mongo-express,4656ec219a2ec3848039dc1591dd13a6c26cbea4
CVE-2021-23372,mongo-express_mongo-express,af54d0d26571bd35bb32c93c630c8b5009b3c58b
CVE-2021-23414,videojs_video.js,b483a76
CVE-2021-23414,videojs_video.js,b3acf663641fca0f7a966525a72845af7ec5fab2
CVE-2021-23440,jonschlinkert_set-value,383b72d47c74a55ae8b6e231da548f9280a4296a
CVE-2021-23440,jonschlinkert_set-value,09c4b108fea3c0260008590053ff13da64913245
CVE-2021-23450,dojo_dojo,b7b8b279f3e082e9d4b54144fe831bdc77b2e0c9
CVE-2021-23450,dojo_dojo,3fa7122e43d84ca9be36beb6c27bed6d4baed14b
CVE-2021-38153,apache_kafka,d7abd32f3569a65a4b59c7dd8a655b17ffa1b455
CVE-2021-38153,apache_kafka,3325342fecba56c2f5b28d60ca37605a7ebf420a
CVE-2021-38153,apache_kafka,be5889d1d110abfd2f580d88b109a9a0c8e7b2d6
CVE-2021-38153,apache_kafka,00c086e9087c3163cb0502bf0067bae4d401d66e
CVE-2021-4278,cronvel_tree-kit,c90d45f4f0e1266867be136670eddeb99b2a32a5
CVE-2021-4278,cronvel_tree-kit,a63f559c50d70e8cb2eaae670dec25d1dbc4afcd
CVE-2022-21190,mozilla_node-convict,3b86be087d8f14681a9c889d45da7fe3ad9cd880
CVE-2022-21190,mozilla_node-convict,1ea0ab19c5208f66509e1c43b0d0f21c1fd29b75
CVE-2022-21797,joblib_joblib,54f4d21f098591c77b48c9acfffaa4cf0a45282b
CVE-2022-21797,joblib_joblib,b90f10efeb670a2cc877fb88ebb3f2019189e059
CVE-2022-21797,joblib_joblib,dae0b9353a88e578afc20d651ab507e250a0bfd6
CVE-2022-21797,joblib_joblib,01b1ed4b160639e4d72d236cb98b5d9a387e8595
CVE-2022-24373,software-mansion_react-native-reanimated,49216791ff679dcbdb37dc4c60a58bd36c2592a7
CVE-2022-24373,software-mansion_react-native-reanimated,7adf06d0c59382d884a04be86a96eede3d0432fa
CVE-2022-25273,drupal_core,ac374d67c8d40d3836066e982ea61c85cfb44521
CVE-2022-25273,drupal_core,9006e23d6368d5771cefabed63269930f17549ed
CVE-2022-25883,npm_node-semver,717534ee353682f3bcf33e60a8af4292626d4441
CVE-2022-25883,npm_node-semver,2f8fd41487acf380194579ecb6f8b1bbfe116be0
CVE-2022-25883,npm_node-semver,928e56d21150da0413a3333a3148b20e741a920c
CVE-2023-26141,sidekiq_sidekiq,101435c5a73095ca62b610d5d6456e7e5dc7f81a
CVE-2023-26141,sidekiq_sidekiq,62c90d7c5a7d8a378d79909859d87c2e0702bf89
CVE-2023-30838,PrestaShop_PrestaShop,46408ae4b02f3b8b1bb6e9dc63af5bcd858abd9c
CVE-2023-30838,PrestaShop_PrestaShop,dc682192df0e4b0d656a8e645b29ca1b9dbe3693
CVE-2023-30839,PrestaShop_PrestaShop,0f2a9b7fdd42d1dd3b21d4fad586a849642f3c30
CVE-2023-30839,PrestaShop_PrestaShop,d1d27dc371599713c912b71bc2a455cacd7f2149
CVE-2023-30840,fluid-cloudnative_fluid,77c8110a3d1ec077ae2bce6bd88d296505db1550
CVE-2023-30840,fluid-cloudnative_fluid,91c05c32db131997b5ca065e869c9918a125c149
CVE-2023-30845,GoogleCloudPlatform_esp-v2,0bcdfc024ce96b34db4e1b4f2211b509d9be93cd
CVE-2023-30845,GoogleCloudPlatform_esp-v2,e95670146f5e96bb5565b0a9c1e153886b3e04ce
CVE-2023-30845,GoogleCloudPlatform_esp-v2,e98061ee4527a564506ba4e814c0ecf324dc2c6f
CVE-2023-30861,pallets_flask,70f906c51ce49c485f1d355703e9cc3386b1cc2b
CVE-2023-30861,pallets_flask,afd63b16170b7c047f5758eb910c416511e9c965
CVE-2023-31128,nextcloud_cookbook,489bb744
CVE-2023-31128,nextcloud_cookbook,a46d98559e2c64292da9ffb06138cccc2e50ae1b
CVE-2023-31134,tauri-apps_tauri,58ea0b45268dbd46cbac0ebb0887353d057ca767
CVE-2023-31134,tauri-apps_tauri,fa90214b052b1a5d38d54fbf1ca422b4c37cfd1f
CVE-2023-32062,oroinc_OroCalendarBundle,460a8ffb63b10c76f2fa26d53512164851c4909b
CVE-2023-32062,oroinc_OroCalendarBundle,5f4734aa02088191c1c1d90ac0909f48610fe531
CVE-2023-32063,oroinc_OroCRMCallBundle,456b1dda7762abf4ff59eafffaa70ab7f09d1c85
CVE-2023-32063,oroinc_OroCRMCallBundle,9a41dff459bb4aff864175ca883d553ac0954950
CVE-2023-32077,gravitl_netmaker,1621c27c1d176b639e9768b2acad7693e387fd51
CVE-2023-32077,gravitl_netmaker,9362c39a9a822f0e07361aa7c77af2610597e657
CVE-2023-32685,kanboard_kanboard,26b6eebb78d4306e48b836a58f7c386251aa2bc7
CVE-2023-32685,kanboard_kanboard,c9c187206700030c43493b80fd599b4d096cb713
CVE-2023-32695,socketio_socket.io-parser,2dc3c92622dad113b8676be06f23b1ed46b02ced
CVE-2023-32695,socketio_socket.io-parser,3b78117bf6ba7e99d7a5cfc1ba54d0477554a7f3
CVE-2023-33176,bigbluebutton_bigbluebutton,43394dade595d0707384e4878357901537352415
CVE-2023-33176,bigbluebutton_bigbluebutton,b18aff32e65a47f1eb2c800e86dcfc7a8fb05e71
CVE-2023-33177,xibosignage_xibo-cms,1cbba380fa751a00756e70d7b08b5c6646092658
CVE-2023-33177,xibosignage_xibo-cms,45c6b53c3978639db03b63270a56f4397f49b2c9
CVE-2023-33568,Dolibarr_dolibarr,bb7b69ef43673ed403436eac05e0bc31d5033ff7
CVE-2023-33568,Dolibarr_dolibarr,be82f51f68d738cce205f4ce5b469ef42ed82d9e
CVE-2023-3368,chamilo_chamilo-lms,37be9ce7243a30259047dd4517c48ff8b21d657a
CVE-2023-3368,chamilo_chamilo-lms,4c69b294f927db62092e01b70ac9bd6e32d5b48b
CVE-2023-33976,tensorflow_tensorflow,6fa05df43b00038b048f4f0e51ef522da6532fec
CVE-2023-33976,tensorflow_tensorflow,915884fdf5df34aaedd00fc6ace33a2cfdefa586
CVE-2023-34096,sni_Thruk,26de047275c355c5ae2bbbc51b164f0f8bef5c5b
CVE-2023-34096,sni_Thruk,cf03f67621b7bb20e2c768bc62b30e976206aa17
CVE-2023-34236,weaveworks_tf-controller,28282bc644054e157c3b9a3d38f1f9551ce09074
CVE-2023-34236,weaveworks_tf-controller,6323b355bd7f5d2ce85d0244fe0883af3881df4e
CVE-2023-34236,weaveworks_tf-controller,9708fda28ccd0466cb0a8fd409854ab4d92f7dca
CVE-2023-34236,weaveworks_tf-controller,98a0688036e9dbcf43fa84960d9a1ef3e09a69cf
CVE-2023-34237,sabnzbd_sabnzbd,422b4fce7bfd56e95a315be0400cdfdc585df7cc
CVE-2023-34237,sabnzbd_sabnzbd,e3a722664819d1c7c8fab97144cc299b1c18b429
CVE-2023-34238,gatsbyjs_gatsby,ae5a654eb346b2e7a9d341b809b2f82d34c0f17c
CVE-2023-34238,gatsbyjs_gatsby,fc22f4ba3ad7ca5fb3592f38f4f0ca8ae60b4bf7
CVE-2023-34253,getgrav_grav,71bbed12f950de8335006d7f91112263d8504f1b
CVE-2023-34253,getgrav_grav,9d6a2dba09fd4e56f5cdfb9a399caea355bfeb83
CVE-2023-34447,Combodo_iTop,519751faa10b2fc5b75ea4516a1b8ef13ca35b33
CVE-2023-34447,Combodo_iTop,b8f61362f570e1ef8127175331012b7fc8aba802
CVE-2023-34465,xwiki_xwiki-platform,8910b8857d3442d2e8142f655fdc0512930354d1
CVE-2023-34465,xwiki_xwiki-platform,d28d7739089e1ae8961257d9da7135d1a01cb7d4
CVE-2023-34944,chamilo_chamilo-lms,0d0c88c4806280ac9b70a299d6e3099269c9bc54
CVE-2023-34944,chamilo_chamilo-lms,f6e83550c2d17fc93a65ec4be602a78312289f37
CVE-2023-34959,chamilo_chamilo-lms,cc278f01864948b1fb160e03f0a3dc0875d5f81f
CVE-2023-34959,chamilo_chamilo-lms,ea5791ff8ce6ea45148a171b0da5348a7c415e6f
CVE-2023-34959,chamilo_chamilo-lms,ed946908fef23e8aa4cefc28f745f3cd6710099f
CVE-2023-34962,chamilo_chamilo-lms,19af444d2da9e5a60f02b4ebe7755cdff36709cd
CVE-2023-34962,chamilo_chamilo-lms,f9a17bfaf05994383bca5f4b65eb6897acc60d41
CVE-2023-35152,xwiki_xwiki-platform,0993a7ab3c102f9ac37ffe361a83a3dc302c0e45
CVE-2023-35152,xwiki_xwiki-platform,6ce2d04a5779e07f6d3ed3f37d4761049b4fc3ac
CVE-2023-35156,xwiki_xwiki-platform,13875a6437d4525ac4aeea25918f2d2dffac9ee1
