cve,repo,commit
CVE-2017-8063,torvalds_linux,3f190e3aec212fc8c61e202c51400afa7384d4bc
CVE-2017-8064,torvalds_linux,005145378c9ad7575a01b6ce1ba118fb427f583a
CVE-2017-8065,torvalds_linux,3b30460c5b0ed762be75a004e924ec3f8711e032
CVE-2017-8066,torvalds_linux,c919a3069c775c1c876bec55e00b2305d5125caa
CVE-2017-8067,torvalds_linux,c4baad50297d84bde1a7ad45e50c73adae4a2192
CVE-2017-8068,torvalds_linux,5593523f968bc86d42a035c6df47d5e0979b5ace
CVE-2017-8070,torvalds_linux,2d6a0e9de03ee658a9adc3bfb2f0ca55dff1e478
CVE-2017-8071,torvalds_linux,7a7b5df84b6b4e5d599c7289526eed96541a0654
CVE-2017-8072,torvalds_linux,8e9faa15469ed7c7467423db4c62aeed3ff4cae3
CVE-2017-8073,weechat_weechat,2fb346f25f79e412cf0ed314fdf791763c19b70b
CVE-2017-8284,qemu_qemu,30663fd26c0307e414622c7a8607fbc04f92ec14
CVE-2017-8294,VirusTotal_yara,83d799804648c2a0895d40a19835d9b757c6fa4e
CVE-2017-8326,jsummers_imageworsener,a00183107d4b84bc8a714290e824ca9c68dac738
CVE-2017-8807,varnishcache_varnish-cache,176f8a075a963ffbfa56f1c460c15f6a1a6af5a7
CVE-2017-8825,dinhviethoa_libetpan,1fe8fbc032ccda1db9af66d93016b49c16c1f22d
CVE-2017-8924,torvalds_linux,654b404f2a222f918af9b0cd18ad469d0c941a8e
CVE-2017-8925,torvalds_linux,30572418b445d85fcfe6c8fe84c947d2606767d8
CVE-2017-9059,torvalds_linux,c70422f760c120480fee4de6c38804c72aa26bc1
CVE-2017-9074,torvalds_linux,2423496af35d94a87156b063ea5cedffc10a70a1
CVE-2017-9075,torvalds_linux,fdcee2cbb8438702ea1b328fb6e0ac5e9a40c7f8
CVE-2017-9098,ImageMagick_ImageMagick,1c358ffe0049f768dd49a8a889c1cbf99ac9849b
CVE-2017-9141,ImageMagick_ImageMagick,0c5b1e430a83ef793a7334bbbee408cf3c628699
CVE-2017-9150,torvalds_linux,0d0e57697f162da4aa218b5feafe614fb666db07
CVE-2017-9204,jsummers_imageworsener,b45cb1b665a14b0175b9cb1502ef7168e1fe0d5d
CVE-2017-9205,jsummers_imageworsener,b45cb1b665a14b0175b9cb1502ef7168e1fe0d5d
CVE-2017-9206,jsummers_imageworsener,b45cb1b665a14b0175b9cb1502ef7168e1fe0d5d
CVE-2017-9211,torvalds_linux,9933e113c2e87a9f46a40fde8dafbf801dca1ab9
CVE-2017-9224,kkos_oniguruma,690313a061f7a4fa614ec5cc8368b4f2284e059b
CVE-2017-9227,kkos_oniguruma,9690d3ab1f9bcd2db8cbe1fe3ee4a5da606b8814
CVE-2017-9228,kkos_oniguruma,3b63d12038c8d8fc278e81c942fa9bec7c704c8b
CVE-2017-9229,kkos_oniguruma,b690371bbf97794b4a1d3f295d4fb9a8b05d402d
CVE-2017-9242,torvalds_linux,232cd35d0804cc241eb887bb8d4d9b3b9881c64a
CVE-2017-9250,zherczeg_jerryscript,03a8c630f015f63268639d3ed3bf82cff6fa77d8
CVE-2017-9454,resiprocate_resiprocate,d67a9ca6fd06ca65d23e313bdbad1ef4dd3aa0df
CVE-2017-9465,VirusTotal_yara,992480c30f75943e9cd6245bb2015c7737f9b661
CVE-2017-9605,torvalds_linux,07678eca2cf9c9a18584e546c2b2a0d0c9a3150c
CVE-2017-9732,elric1_knc,f237f3e09ecbaf59c897f5046538a7b1a3fa40c1
CVE-2017-9763,radare_radare2,65000a7fd9eea62359e6d6714f17b94a99a82edd
CVE-2017-9949,radare_radare2,796dd28aaa6b9fa76d99c42c4d5ff8b257cc2191
CVE-2018-10853,torvalds_linux,129a72a0d3c8e139a04512325384fe5ac119e74d
CVE-2017-9985,torvalds_linux,20e2b791796bd68816fa115f12be5320de2b8021
CVE-2017-9990,FFmpeg_FFmpeg,cb243972b121b1ae6b60a78ff55a0506c69f3879
CVE-2017-9992,FFmpeg_FFmpeg,f52fbf4f3ed02a7d872d8a102006f29b4421f360
CVE-2017-9994,FFmpeg_FFmpeg,6b5d3fb26fb4be48e4966e4b1d97c2165538d4ef
CVE-2018-1000050,nothings_stb,244d83bc3d859293f55812d48b3db168e581f6ab
CVE-2018-1000052,fmtlib_fmt,8cf30aa2be256eba07bb1cefb998c52326e846e7
CVE-2018-1000115,memcached_memcached,dbb7a8af90054bf4ef51f5814ef7ceb17d83d974
CVE-2018-1000524,fatcerberus_minisphere,252c1ca184cb38e1acb917aa0e451c5f08519996
CVE-2018-10017,OpenMPT_openmpt,7ebf02af2e90f03e0dbd0e18b8b3164f372fb97c
CVE-2018-10021,torvalds_linux,318aaf34f1179b39fa9c30fa0f3288b645beee39
CVE-2018-10074,torvalds_linux,9903e41ae1f5d50c93f268ca3304d4d7c64b9311
CVE-2018-10087,torvalds_linux,dd83c161fbcc5d8be637ab159c0de015cbff5ba4
CVE-2018-10124,torvalds_linux,4ea77014af0d6205b05503d1c7aac6eace11d473
CVE-2018-10191,mruby_mruby,1905091634a6a2925c911484434448e568330626
CVE-2018-10199,mruby_mruby,b51b21fc63c9805862322551387d9036f2b63433
CVE-2018-10536,dbry_WavPack,26cb47f99d481ad9b93eeff80d26e6b63bbd7e15
CVE-2018-10537,dbry_WavPack,26cb47f99d481ad9b93eeff80d26e6b63bbd7e15
CVE-2018-10538,dbry_WavPack,6f8bb34c2993a48ab9afbe353e6d0cff7c8d821d
CVE-2018-10540,dbry_WavPack,6f8bb34c2993a48ab9afbe353e6d0cff7c8d821d
CVE-2018-1065,torvalds_linux,57ebd808a97d7c5b1e1afb937c2db22beba3c1f8
CVE-2018-1066,torvalds_linux,cabfb3680f78981d26c078a26e5c748531257ebb
CVE-2018-10677,miniupnp_ngiflib,b588a2249c7abbfc52173e32ee11d6facef82f89
CVE-2018-10717,miniupnp_ngiflib,cf429e0a2fe26b5f01ce0c8e9b79432e94509b6e
CVE-2018-10861,ceph_ceph,975528f632f73fbffa3f1fee304e3bbe3296cffc
CVE-2018-10888,libgit2_libgit2,9844d38bed10e9ff17174434b3421b227ae710f3
CVE-2018-1091,torvalds_linux,c1fa0768a8713b135848f78fd43ffc208d8ded70
CVE-2018-10916,lavv17_lftp,a27e07d90a4608ceaf928b1babb27d4d803e1992
CVE-2018-10940,torvalds_linux,9de4ee40547fd315d4a0ed1dd15a2fa3559ad707
CVE-2018-1128,ceph_ceph,5ead97120e07054d80623dada90a5cc764c28468
CVE-2018-1129,ceph_ceph,8f396cf35a3826044b089141667a196454c0a587
CVE-2018-11383,radare_radare2,9d348bcc2c4bbd3805e7eec97b594be9febbdf9a
CVE-2018-11506,torvalds_linux,f7068114d45ec55996b9040e98111afa56e010fe
CVE-2018-11590,espruino_Espruino,a0d7f432abee692402c00e8b615ff5982dde9780
CVE-2018-11591,espruino_Espruino,b6d362f6a1f2de0b3e7604848116efb509196bf4
CVE-2018-11592,espruino_Espruino,8a44b04b584b3d3ab1cb68fed410f7ecb165e50e
CVE-2018-11593,espruino_Espruino,bed844f109b6c222816740555068de2e101e8018
CVE-2018-11595,espruino_Espruino,0a7619875bf79877907205f6bee08465b89ff10b
CVE-2018-11596,espruino_Espruino,ce1924193862d58cb43d3d4d9dada710a8361b89
CVE-2018-11597,espruino_Espruino,51380baf17241728b6d48cdb84140b931e3e3cc5
CVE-2018-11598,espruino_Espruino,bf4416ab9129ee3afd56739ea4e3cd0da5484b6b
CVE-2018-11743,mruby_mruby,b64ce17852b180dfeea81cf458660be41a78974d
CVE-2018-12247,mruby_mruby,55edae0226409de25e59922807cb09acb45731a2
CVE-2018-12248,mruby_mruby,778500563a9f7ceba996937dc886bd8cde29b42b
CVE-2018-12435,randombit_botan,48fc8df51d99f9d8ba251219367b3d629cc848e3
CVE-2018-12436,wolfSSL_wolfssl,9b9568d500f31f964af26ba8d01e542e1f27e5ca
CVE-2018-12459,FFmpeg_FFmpeg,2fc108f60f98cd00813418a8754a46476b404a3c
CVE-2018-12460,FFmpeg_FFmpeg,b3332a182f8ba33a34542e4a0370f38b914ccf7d
CVE-2018-12520,ntop_ntopng,30610bda60cbfc058f90a1c0a17d0e8f4516221a
CVE-2018-12559,CDrummond_cantata,afc4f8315d3e96574925fb530a7004cc9e6ce3d3
CVE-2018-12561,CDrummond_cantata,afc4f8315d3e96574925fb530a7004cc9e6ce3d3
CVE-2018-12562,CDrummond_cantata,afc4f8315d3e96574925fb530a7004cc9e6ce3d3
CVE-2018-12615,phusion_passenger,4e97fdb86d0a0141ec9a052c6e691fcd07bb45c8
CVE-2018-12633,torvalds_linux,bd23a7269834dc7c1f93e83535d16ebc44b75eba
CVE-2018-12904,torvalds_linux,727ba748e110b4de50d142edca9d6a9b7e6111d8
CVE-2018-13093,torvalds_linux,afca6c5b2595fc44383919fba740c194b0b76aff
CVE-2018-13302,FFmpeg_FFmpeg,ed22dc22216f74c75ee7901f82649e1ff725ba50
CVE-2018-13303,FFmpeg_FFmpeg,00e8181bd97c834fe60751b0c511d4bb97875f78
CVE-2018-13304,FFmpeg_FFmpeg,bd27a9364ca274ca97f1df6d984e88a0700fb235
CVE-2018-13405,torvalds_linux,0fa3ecd87848c9c93c2c828ef4c3a8ca36ce46c7
CVE-2018-13406,torvalds_linux,9f645bcc566a1e9f921bdae7528a01ced5bc3713
CVE-2018-14345,sddm_sddm,147cec383892d143b5e02daa70f1e7def50f5d98
CVE-2018-14352,neomutt_neomutt,e27b65b3bf8defa34db58919496056caf3850cd4
CVE-2018-14354,neomutt_neomutt,95e80bf9ff10f68cb6443f760b85df4117cb15eb
CVE-2018-14357,neomutt_neomutt,e52393740334443ae0206cab2d7caef381646725
CVE-2018-14362,neomutt_neomutt,9bfab35522301794483f8f9ed60820bdec9be59e
CVE-2018-14553,libgd_libgd,a93eac0e843148dc2d631c3ba80af17e9c8c860f
CVE-2018-14679,kyz_libmspack,72e70a921f0f07fee748aec2274b30784e1d312a
CVE-2018-14734,torvalds_linux,cb2595c1393b4a5211534e6f0a0fbad369e21ad8
CVE-2018-14938,simsong_tcpflow,a4e1cd14eb5ccc51ed271b65b3420f7d692c40eb
CVE-2018-15854,xkbcommon_libxkbcommon,e3cacae7b1bfda0d839c280494f23284a1187adf
CVE-2018-15856,xkbcommon_libxkbcommon,842e4351c2c97de6051cab6ce36b4a81e709a0e1
CVE-2018-15857,xkbcommon_libxkbcommon,c1e5ac16e77a21f87bdf3bc4dea61b037a17dddb
CVE-2018-15859,xkbcommon_libxkbcommon,bb4909d2d8fa6b08155e449986a478101e2b2634
CVE-2018-15861,xkbcommon_libxkbcommon,38e1766bc6e20108948aec8a0b222a4bad0254e9
CVE-2018-15863,xkbcommon_libxkbcommon,96df3106d49438e442510c59acad306e94f3db4d
CVE-2018-16149,igrr_axtls-8266,5efe2947ab45e81d84b5f707c51d1c64be52f36c
CVE-2018-16253,igrr_axtls-8266,5efe2947ab45e81d84b5f707c51d1c64be52f36c
CVE-2018-16276,torvalds_linux,f1e255d60ae66a9f672ff9a207ee6cd8e33d2679
CVE-2018-16323,ImageMagick_ImageMagick,216d117f05bff87b9dc4db55a1b1fadb38bcb786
CVE-2018-16391,OpenSC_OpenSC,360e95d45ac4123255a4c796db96337f332160ad
CVE-2018-16392,OpenSC_OpenSC,360e95d45ac4123255a4c796db96337f332160ad
CVE-2018-16393,OpenSC_OpenSC,360e95d45ac4123255a4c796db96337f332160ad
CVE-2018-16420,OpenSC_OpenSC,360e95d45ac4123255a4c796db96337f332160ad
CVE-2018-16422,OpenSC_OpenSC,360e95d45ac4123255a4c796db96337f332160ad
CVE-2018-16423,OpenSC_OpenSC,360e95d45ac4123255a4c796db96337f332160ad
CVE-2018-16424,OpenSC_OpenSC,360e95d45ac4123255a4c796db96337f332160ad
CVE-2018-16425,OpenSC_OpenSC,360e95d45ac4123255a4c796db96337f332160ad
CVE-2018-16426,OpenSC_OpenSC,03628449b75a93787eb2359412a3980365dda49b
CVE-2018-16435,mm2_Little-CMS,768f70ca405cd3159d990e962d54456773bb8cf8
CVE-2018-16643,ImageMagick_ImageMagick,6b6bff054d569a77973f2140c0e86366e6168a6c
CVE-2018-16645,ImageMagick_ImageMagick,ecb31dbad39ccdc65868d5d2a37f0f0521250832
CVE-2018-16658,torvalds_linux,8f3fafc9c2f0ece10832c25f7ffcb07c97a32ad4
CVE-2018-16840,curl_curl,81d135d67155c5295b1033679c606165d4e28f3f
CVE-2018-17082,php_php-src,23b057742e3cf199612fa8050ae86cae675e214e
CVE-2018-17182,torvalds_linux,7a9cdebdcc17e426fb5287e4a82db1dfe86339b2
CVE-2018-17204,openvswitch_ovs,4af6da3b275b764b1afe194df6499b33d2bf4cde
CVE-2018-17205,openvswitch_ovs,0befd1f3745055c32940f5faf9559be6a14395e6
CVE-2018-17293,WAVM_WAVM,31d670b6489e6d708c3b04b911cdf14ac43d846d
CVE-2018-17294,liblouis_liblouis,5e4089659bb49b3095fa541fa6387b4c40d7396e
CVE-2018-18386,torvalds_linux,966031f340185eddd05affcf72b740549f056348
CVE-2018-18397,torvalds_linux,29ec90660d68bbdd69507c1c8b4e33aa299278b1
CVE-2018-18445,torvalds_linux,b799207e1e1816b09e7a5920fbb2d5fcf6edd681
CVE-2018-18690,torvalds_linux,7b38460dc8e4eafba06c78f8e37099d3b34d473c
CVE-2018-18710,torvalds_linux,e4f3aa2e1e67bb48dfbaaf1cad59013d5a5bc276
CVE-2018-18955,torvalds_linux,d2f007dbe7e4c9583eea6eb04d60001e85c6f1bd
CVE-2018-19044,acassen_keepalived,04f2d32871bb3b11d7dc024039952f2fe2750306
CVE-2018-19497,sleuthkit_sleuthkit,bc04aa017c0bd297de8a3b7fc40ffc6ddddbb95d
CVE-2018-19824,torvalds_linux,5f8cf712582617d523120df67d392059eaf2fc4b
CVE-2018-19837,sass_libsass,210fdff7a65370c2ae24e022a2b35da8c423cc5f
CVE-2018-19840,dbry_WavPack,070ef6f138956d9ea9612e69586152339dbefe51
CVE-2018-19841,dbry_WavPack,bba5389dc598a92bdf2b297c3ea34620b6679b5b
CVE-2018-19854,torvalds_linux,f43f39958beb206b53292801e216d9b8a660f087
CVE-2018-1999010,FFmpeg_FFmpeg,cced03dd667a5df6df8fd40d8de0bff477ee02e8
CVE-2018-1999011,FFmpeg_FFmpeg,2b46ebdbff1d8dec7a3d8ea280a612b91a582869
CVE-2018-1999012,FFmpeg_FFmpeg,9807d3976be0e92e4ece3b4b1701be894cd7c2e1
CVE-2018-1999013,FFmpeg_FFmpeg,a7e032a277452366771951e29fd0bf2bd5c029f0
CVE-2018-1999014,FFmpeg_FFmpeg,bab0716c7f4793ec42e05a5aa7e80d82a0dd4e75
CVE-2018-1999015,FFmpeg_FFmpeg,5aba5b89d0b1d73164d3b81764828bb8b20ff32a
CVE-2018-20169,torvalds_linux,704620afc70cf47abb9d6a1a57f3825d2bca49cf
CVE-2018-20179,rdesktop_rdesktop,4dca546d04321a610c1835010b5dad85163b65e1
CVE-2018-20181,rdesktop_rdesktop,4dca546d04321a610c1835010b5dad85163b65e1
CVE-2018-20182,rdesktop_rdesktop,4dca546d04321a610c1835010b5dad85163b65e1
CVE-2018-20217,krb5_krb5,5e6d1796106df8ba6bc1973ee0917c170d929086
CVE-2018-20455,radare_radare2,9b46d38dd3c4de6048a488b655c7319f845af185
CVE-2018-20456,radare_radare2,9b46d38dd3c4de6048a488b655c7319f845af185
CVE-2018-20460,radare_radare2,df167c7db545953bb7f71c72e98e7a3ca0c793bf
CVE-2018-20467,ImageMagick_ImageMagick,db0add932fb850d762b02604ca3053b7d7ab6deb
CVE-2018-20542,hfp_libxsmm,151481489192e6d1997f8bde52c5c425ea41741d
CVE-2018-20684,winscp_winscp,49d876f2c5fc00bcedaa986a7cf6dedd6bf16f54
CVE-2018-20685,openssh_openssh-portable,6010c0303a422a9c5fa8860c061bf7105eb7f8b2
CVE-2018-20742,ucbrise_opaque,5ddda15d89f5ac82f4416208c5319ace4aecdc36
CVE-2018-20762,gpac_gpac,35ab4475a7df9b2a4bcab235e379c0c3ec543658
CVE-2018-20786,vim_vim,cd929f7ba8cc5b6d6dcf35c8b34124e969fed6b8
CVE-2018-20839,systemd_systemd,9725f1a10f80f5e0ae7d9b60547458622aeb322f
CVE-2018-20855,torvalds_linux,0625b4ba1a5d4703c7fb01c497bd6c156908af00
CVE-2018-20961,torvalds_linux,7fafcfdf6377b18b2a726ea554d6e593ba44349f
CVE-2018-25020,torvalds_linux,050fad7c4534c13c8eb1d9c2ba66012e014773cb
CVE-2018-5333,torvalds_linux,7d11f77f84b27cef452cee332f4e469503084737
CVE-2018-5344,torvalds_linux,ae6650163c66a7eff1acd6eb8b0f752dcfa8eba5
CVE-2018-5730,krb5_krb5,e1caf6fb74981da62039846931ebdffed71309d1
CVE-2018-6340,facebook_hhvm,4bff3bfbe90d10451e4638c2118d1ad1117bb3e3
CVE-2018-6343,facebook_proxygen,0600ebe59c3e82cd012def77ca9ca1918da74a71
CVE-2018-6345,facebook_hhvm,190ffdf6c8b1ec443be202c7d69e63a7e3da25e3
CVE-2018-6560,flatpak_flatpak,52346bf187b5a7f1c0fe9075b328b7ad6abe78f6
CVE-2018-6767,dbry_WavPack,d5bf76b5a88d044a1be1d5656698e3ba737167e5
CVE-2018-6927,torvalds_linux,fbe0e839d1e22d88810f3ee3e2f1479be4c0aa4a
CVE-2018-7186,DanBloomberg_leptonica,ee301cb2029db8a6289c5295daa42bba7715e99a
CVE-2018-7247,DanBloomberg_leptonica,c1079bb8e77cdd426759e466729917ca37a3ed9f
CVE-2018-7253,dbry_WavPack,36a24c7881427d2e1e4dc1cef58f19eee0d13aec
CVE-2018-7254,dbry_WavPack,8e3fe45a7bac31d9a3b558ae0079e2d92a04799e
CVE-2018-7480,torvalds_linux,9b54d816e00425c3a517514e0d677bb3cec49258
CVE-2018-7492,torvalds_linux,f3069c6d33f6ae63a1668737bc78aaaa51bff7ca
CVE-2018-7648,uclouvain_openjpeg,cc3824767bde397fedb8a1ae4786a222ba860c8d
CVE-2018-7757,torvalds_linux,4a491b1ab11ca0556d2fda1ff1301e862a2d44c4
CVE-2018-7999,silnrsi_graphite,db132b4731a9b4c9534144ba3a18e65b390e9ff6
CVE-2018-8043,torvalds_linux,297a6961ffb8ff4dc66c9fbf53b924bd1dda05d5
CVE-2018-8050,sshock_AFFLIBv3,435a2ca802358a3debb6d164d2c33049131df81c
CVE-2018-8087,torvalds_linux,0ddcff49b672239dda94d70d0fcf50317a9f4b51
CVE-2018-8099,libgit2_libgit2,58a6fe94cb851f71214dbefac3f9bffee437d6fe
CVE-2018-8754,libyal_libevt,9d2cc3ca0a1612a6b271abcacffc2e3eea42925e
CVE-2018-8786,FreeRDP_FreeRDP,445a5a42c500ceb80f8fa7f2c11f3682538033f3
CVE-2018-8787,FreeRDP_FreeRDP,09b9d4f1994a674c4ec85b4947aa656eda1aed8a
CVE-2018-8793,rdesktop_rdesktop,4dca546d04321a610c1835010b5dad85163b65e1
CVE-2018-8794,rdesktop_rdesktop,4dca546d04321a610c1835010b5dad85163b65e1
CVE-2018-8800,rdesktop_rdesktop,4dca546d04321a610c1835010b5dad85163b65e1
CVE-2018-9336,OpenVPN_openvpn,1394192b210cb3c6624a7419bcf3ff966742e79b
CVE-2018-9918,qpdf_qpdf,b4d6cf6836ce025ba1811b7bbec52680c7204223
CVE-2019-1000016,FFmpeg_FFmpeg,b97a4b658814b2de8b9f2a3bce491c002d34de31
CVE-2019-1010065,sleuthkit_sleuthkit,114cd3d0aac8bd1aeaf4b33840feb0163d342d5b
CVE-2019-1010208,veracrypt_VeraCrypt,f30f9339c9a0b9bbcc6f5ad38804af39db1f479e
CVE-2019-1010239,DaveGamble_cJSON,be749d7efa7c9021da746e685bd6dec79f9dd99b
CVE-2019-1010283,univention_univention-corporate-server,a28053045bd2e778c50ed1acaf4e52e1e34f6e34
CVE-2019-1010305,kyz_libmspack,2f084136cfe0d05e5bf5703f3e83c6d955234b4d
CVE-2019-10131,ImageMagick_ImageMagick,cb1214c124e1bd61f7dd551b94a794864861592e
CVE-2019-10639,torvalds_linux,355b98553789b646ed97ad801a619ff898471b92
CVE-2019-11463,libarchive_libarchive,ba641f73f3d758d9032b3f0e5597a9c6e593a505
CVE-2019-11470,ImageMagick_ImageMagick,e3cdce6fe12193f235b8c0ae5efe6880a25eb957
CVE-2019-11498,dbry_WavPack,bc6cba3f552c44565f7f1e66dc1580189addb2b4
CVE-2019-11502,snapcore_snapd,bdbfeebef03245176ae0dc323392bb0522a339b1
CVE-2019-11596,memcached_memcached,d35334f368817a77a6bd1f33c6a5676b2c402c02
CVE-2019-11599,torvalds_linux,04f5866e41fb70690e28397487d8bd8eea7d712a
CVE-2019-11810,torvalds_linux,bcf3b67d16a4c8ffae0aa79de5853435e683945c
CVE-2019-11811,torvalds_linux,401e7e88d4ef80188ffa07095ac00456f901b8c4
CVE-2019-11833,torvalds_linux,592acbf16821288ecdc4192c47e3774a4c48bb64
CVE-2019-11921,facebook_proxygen,2f07985bef9fbae124cc63e5c0272e32da4fdaec
CVE-2019-11925,facebook_hhvm,f1cd34e63c2a0d9702be3d41462db7bfd0ae7da3
CVE-2019-11926,facebook_hhvm,f9680d21beaa9eb39d166e8810e29fbafa51ad15
CVE-2019-11929,facebook_hhvm,dbeb9a56a638e3fdcef8b691c2a2967132dae692
CVE-2019-11930,facebook_hhvm,524d2e60cfe910406ec6109e4286d7edd545ab36
CVE-2019-11935,facebook_hhvm,1c518555dba6ceb45d5ba61845b96e261219c3b7
CVE-2019-11936,facebook_hhvm,f57df6d8cf33cb14c40f52287da29360e7003373
CVE-2019-11940,facebook_proxygen,f43b134cc5c19d8532e7fb670a1c02e85f7a8d4f
CVE-2019-12107,miniupnp_miniupnp,bec6ccec63cadc95655721bc0e1dd49dac759d94
CVE-2019-12209,Yubico_pam-u2f,7db3386fcdb454e33a3ea30dcfb8e8960d4c3aa3
CVE-2019-12439,projectatomic_bubblewrap,efc89e3b939b4bde42c10f065f6b7b02958ed50e
CVE-2019-12589,netblue30_firejail,eecf35c2f8249489a1d3e512bb07f0d427183134
CVE-2019-12818,torvalds_linux,58bdd544e2933a21a51eecf17c3f5f94038261b5
CVE-2019-12819,torvalds_linux,6ff7b060535e87c2ae14dd8548512abfdda528fb
CVE-2019-12973,uclouvain_openjpeg,8ee335227bbcaf1614124046aa25e53d67b11ec3
CVE-2019-12980,libming_libming,a009a38dce1d9316cad1ab522b813b1d5ba4c62a
CVE-2019-12984,torvalds_linux,385097a3675749cbc9e97c085c0e5dfe4269ca51
CVE-2019-13217,nothings_stb,98fdfc6df88b1e34a736d5e126e6c8139c8de1a6
CVE-2019-13220,nothings_stb,98fdfc6df88b1e34a736d5e126e6c8139c8de1a6
CVE-2019-13222,nothings_stb,98fdfc6df88b1e34a736d5e126e6c8139c8de1a6
CVE-2019-13225,kkos_oniguruma,c509265c5f6ae7264f7b8a8aae1cfa5fc59d108c
CVE-2019-13226,linuxdeepin_deepin-clone,e079f3e2712b4f8c28e3e63e71ba1a1f90fce1ab
CVE-2019-13228,linuxdeepin_deepin-clone,e079f3e2712b4f8c28e3e63e71ba1a1f90fce1ab
CVE-2019-13233,torvalds_linux,de9f869616dd95e95c00bdd6b0fcd3421e8a4323
CVE-2019-13272,torvalds_linux,6994eefb0053799d2e07cd140df6c2ea106c41ee
CVE-2019-13456,FreeRADIUS_freeradius-server,3ea2a5a026e73d81cd9a3e9bbd4300c433004bfa
CVE-2019-14283,torvalds_linux,da99466ac243f15fbba65bd261bfc75ffa1532b6
CVE-2019-14284,torvalds_linux,f3554aeb991214cbfafd17d55e2bfddb50282e32
CVE-2019-14323,troglobit_ssdp-responder,ce04b1f29a137198182f60bbb628d5ceb8171765
CVE-2019-14868,att_ast,c7de8b641266bac7c77942239ac659edfee9ecd2
CVE-2019-15139,ImageMagick_ImageMagick,c78993d138bf480ab4652b5a48379d4ff75ba5f7
CVE-2019-15140,ImageMagick_ImageMagick,f7206618d27c2e69d977abf40e3035a33e5f6be0
CVE-2019-15226,envoyproxy_envoy,afc39bea36fd436e54262f150c009e8d72db5014
CVE-2019-15296,knik0_faad2,942c3e0aee748ea6fe97cb2c1aa5893225316174
CVE-2019-15538,torvalds_linux,1fb254aa983bf190cfd685d40c64a480a9bafaee
CVE-2019-15681,LibVNC_libvncserver,d01e1bb4246323ba6fcee3b82ef1faa9b1dac82a
CVE-2019-15683,TurboVNC_turbovnc,cea98166008301e614e0d36776bf9435a536136e
CVE-2019-15901,slicer69_doas,6cf0236184ff6304bf5e267ccf7ef02874069697
CVE-2019-15903,libexpat_libexpat,c20b758c332d9a13afbbb276d30db1d183a85d43
CVE-2019-15918,torvalds_linux,b57a55e2200ede754e4dc9cce4ba9402544b9365
CVE-2019-15920,torvalds_linux,088aaf17aa79300cab14dbee2569c58cfafd7d6e
CVE-2019-16921,torvalds_linux,df7e40425813c50cd252e6f5e348a81ef1acae56
CVE-2019-16930,zcash_zcash,c1fbf8ab5d73cff5e1f45236995857c75ba4128d
CVE-2019-16994,torvalds_linux,07f12b26e21ab359261bf75cfcb424fdc7daeb6d
CVE-2019-17113,OpenMPT_openmpt,927688ddab43c2b203569de79407a899e734fabe
CVE-2019-17178,FreeRDP_FreeRDP,9fee4ae076b1ec97b97efb79ece08d1dab4df29a
CVE-2019-17351,torvalds_linux,6ef36ab967c71690ebe7e5ef997a8be4da3bc844
CVE-2019-17546,OSGeo_gdal,21674033ee246f698887604c7af7ba1962a40ddf
CVE-2019-18198,torvalds_linux,ca7a03c4175366a92cee0ccc4fec0038c3266e26
CVE-2019-18276,bminor_bash,951bdaad7a18cc0dc1036bba86b18b90874d39ff
CVE-2019-18397,fribidi_fribidi,034c6e9a1d296286305f4cfd1e0072b879f52568
CVE-2019-18808,torvalds_linux,128c66429247add5128c03dc1e144ca56f05a4e2
CVE-2019-18809,torvalds_linux,2289adbfa559050d2a38bcd9caac1c18b800e928
CVE-2019-18811,torvalds_linux,45c1380358b12bf2d1db20a5874e9544f56b34ab
CVE-2019-18885,torvalds_linux,09ba3bc9dd150457c506e4661380a6183af651c1
CVE-2019-19043,torvalds_linux,27d461333459d282ffa4a2bdb6b215a59d493a8f
CVE-2019-19045,torvalds_linux,c8c2a057fdc7de1cd16f4baa51425b932a42eb39
CVE-2019-19046,torvalds_linux,4aa7afb0ee20a97fbf0c5bab3df028d5fb85fdab
CVE-2019-19047,torvalds_linux,c7ed6d0183d5ea9bc31bcaeeba4070bd62546471
CVE-2019-19048,torvalds_linux,e0b0cb9388642c104838fac100a4af32745621e2
CVE-2019-19050,torvalds_linux,c03b04dcdba1da39903e23cc4d072abf8f68f2dd
CVE-2019-19051,torvalds_linux,6f3ef5c25cc762687a7341c18cbea5af54461407
CVE-2019-19052,torvalds_linux,fb5be6a7b4863ecc44963bb80ca614584b6c7817
CVE-2019-19054,torvalds_linux,a7b2df76b42bdd026e3106cf2ba97db41345a177
CVE-2019-19057,torvalds_linux,d10dcb615c8e29d403a24d35f8310a7a53e3050c
CVE-2019-19059,torvalds_linux,0f4f199443faca715523b0659aa536251d8b978f
CVE-2019-19062,torvalds_linux,ffdde5932042600c6807d46c1550b28b0db6a3bc
CVE-2019-19063,torvalds_linux,3f93616951138a598d930dcaec40f2bfd9ce43bb
CVE-2019-19064,torvalds_linux,057b8945f78f76d0b04eeb5c27cd9225e5e7ad86
CVE-2019-19065,torvalds_linux,34b3be18a04ecdc610aae4c48e5d1b799d8689f6
CVE-2019-19066,torvalds_linux,0e62395da2bd5166d7c9e14cbc7503b256a34cb0
CVE-2019-19067,torvalds_linux,57be09c6e8747bf48704136d9e3f92bfb93f5725
